TEXT_ALL_Think,TEXT_ALL_Know,TEXT_ALL_Causal,TEXT_ALL_Ought,TEXT_ALL_Perceiv,TEXT_ALL_Compare,TEXT_ALL_Eval@,TEXT_ALL_EVAL,TEXT_ALL_Solve,TEXT_ALL_Abs@,TEXT_ALL_ABS,TEXT_ALL_Quality,TEXT_ALL_Quan,TEXT_ALL_NUMB,TEXT_ALL_ORD,TEXT_ALL_CARD,TEXT_ALL_FREQ,TEXT_ALL_DIST,TEXT_ALL_Time@,TEXT_ALL_TIME,TEXT_ALL_Space,TEXT_ALL_POS,TEXT_ALL_DIM,TEXT_ALL_Rel,TEXT_ALL_COLOR,TEXT_Think,TEXT_Know,TEXT_Causal,TEXT_Ought,TEXT_Compare,TEXT_Perceiv,TEXT_Eval@,TEXT_EVAL,TEXT_Solve,TEXT_Abs@,TEXT_ABS,TEXT_Quality,TEXT_Quan,TEXT_NUMB,TEXT_ORD,TEXT_CARD,TEXT_FREQ,TEXT_DIST,TEXT_Time@,TEXT_TIME,TEXT_Space,TEXT_POS,TEXT_DIM,TEXT_Rel,TEXT_COLOR,TITLE_Think,TITLE_Know,TITLE_Causal,TITLE_Ought,TITLE_Perceiv,TITLE_Compare,TITLE_Eval@,TITLE_EVAL,TITLE_Solve,TITLE_Abs@,TITLE_ABS,TITLE_Quality,TITLE_Quan,TITLE_NUMB,TITLE_ORD,TITLE_CARD,TITLE_FREQ,TITLE_DIST,TITLE_Time@,TITLE_TIME,TITLE_Space,TITLE_POS,TITLE_DIM,TITLE_Rel,TITLE_COLOR,ABSTRACT_Think,ABSTRACT_Know,ABSTRACT_Causal,ABSTRACT_Ought,ABSTRACT_Perceiv,ABSTRACT_Compare,ABSTRACT_Eval@,ABSTRACT_EVAL,ABSTRACT_Solve,ABSTRACT_Abs@,ABSTRACT_ABS,ABSTRACT_Quality,ABSTRACT_Quan,ABSTRACT_NUMB,ABSTRACT_ORD,ABSTRACT_CARD,ABSTRACT_FREQ,ABSTRACT_DIST,ABSTRACT_Time@,ABSTRACT_TIME,ABSTRACT_Space,ABSTRACT_POS,ABSTRACT_DIM,ABSTRACT_Rel,ABSTRACT_COLOR,CONCLUSION_Think,INTRODUCTION_Think,SECTIONS_Think,CONCLUSION_Know,INTRODUCTION_Know,SECTIONS_Know,CONCLUSION_Causal,INTRODUCTION_Causal,SECTIONS_Causal,CONCLUSION_Ought,INTRODUCTION_Ought,SECTIONS_Ought,CONCLUSION_Perceiv,INTRODUCTION_Perceiv,SECTIONS_Perceiv,CONCLUSION_Compare,INTRODUCTION_Compare,SECTIONS_Compare,CONCLUSION_Eval@,INTRODUCTION_Eval@,SECTIONS_Eval@,CONCLUSION_EVAL,INTRODUCTION_EVAL,SECTIONS_EVAL,CONCLUSION_Solve,INTRODUCTION_Solve,SECTIONS_Solve,CONCLUSION_Abs@,INTRODUCTION_Abs@,SECTIONS_Abs@,CONCLUSION_ABS,INTRODUCTION_ABS,SECTIONS_ABS,CONCLUSION_Quality,INTRODUCTION_Quality,SECTIONS_Quality,CONCLUSION_Quan,INTRODUCTION_Quan,SECTIONS_Quan,CONCLUSION_NUMB,INTRODUCTION_NUMB,SECTIONS_NUMB,CONCLUSION_ORD,INTRODUCTION_ORD,SECTIONS_ORD,CONCLUSION_CARD,INTRODUCTION_CARD,SECTIONS_CARD,CONCLUSION_FREQ,INTRODUCTION_FREQ,SECTIONS_FREQ,CONCLUSION_DIST,INTRODUCTION_DIST,SECTIONS_DIST,CONCLUSION_Time@,INTRODUCTION_Time@,SECTIONS_Time@,CONCLUSION_TIME,INTRODUCTION_TIME,SECTIONS_TIME,CONCLUSION_Space,INTRODUCTION_Space,SECTIONS_Space,CONCLUSION_POS,INTRODUCTION_POS,SECTIONS_POS,CONCLUSION_DIM,INTRODUCTION_DIM,SECTIONS_DIM,CONCLUSION_Rel,INTRODUCTION_Rel,SECTIONS_Rel,CONCLUSION_COLOR,INTRODUCTION_COLOR,SECTIONS_COLOR,LABEL,ID,TIPO
0.000867052,0.043063584,0.014739884,0.001445087,0.009248555,0.008092486,0.002023121,0.015317919,0.027745665,0.025144509,0.030924855,0.007514451,0.053179191,0.010404624,0.002601156,0.007803468,0.003757225,0.002890173,0.021098266,0.003757225,0.073121387,0.008959538,0.005780347,0.01300578,0,0.000888099,0.042924808,0.015097691,0.001480166,0.007992895,0.009177028,0.002072232,0.015097691,0.027531083,0.025754885,0.031675548,0.007400829,0.053878034,0.010657194,0.002664298,0.007992895,0.003848431,0.002960332,0.02161042,0.003848431,0.073712256,0.009177028,0.005920663,0.013321492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.053333333,0,0,0.013333333,0.013333333,0,0.026666667,0.04,0,0,0.013333333,0.026666667,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.000898175,0,0,0.03578704,0,0,0.014775712,0,0,0.001167033,0,0,0.006687039,0,0,0.010906834,0,0,0.00202629,0,0,0.012586984,0,0,0.025795958,0,0,0.026820288,0,0,0.033396129,0,0,0.006411955,0,0,0.053337398,0,0,0.013739777,0,0,0.003270116,0,0,0.010469661,0,0,0.002999307,0,0,0.003523491,0,0,0.018645821,0,0,0.003825869,0,0,0.077527802,0,0,0.009950319,0,0,0.00438478,0,0,0.014441714,0,0,0,0,67,train
0,0.029323102,0.021649767,0.002192381,0.005206906,0.005755001,0.003014525,0.013154289,0.038092628,0.018635243,0.024664292,0.013976432,0.079199781,0.006577144,0.000548095,0.006029049,0.006303097,0.000548095,0.022745958,0.006851192,0.066593587,0.004384763,0.004932858,0.01178405,0.000274048,0,0.029875986,0.021702368,0.002254791,0.005636979,0.00535513,0.003100338,0.0132469,0.038331454,0.018883878,0.024520857,0.014374295,0.080045096,0.006482525,0.000563698,0.005918828,0.006482525,0.000563698,0.022547914,0.006482525,0.065388952,0.004509583,0.005073281,0.012119504,0.000281849,0,0,0.142857143,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.010638298,0.010638298,0,0,0.010638298,0,0.010638298,0.021276596,0.010638298,0.031914894,0,0.053191489,0.010638298,0,0.010638298,0,0,0.031914894,0.021276596,0.106382979,0,0,0,0,0,0,0,0,0,0.030400989,0,0,0.020973432,0,0,0.001400901,0,0,0.005080472,0,0,0.005832848,0,0,0.002298911,0,0,0.011715864,0,0,0.036094882,0,0,0.019936093,0,0,0.02557881,0,0,0.013805287,0,0,0.076725917,0,0,0.006940109,0,0,0.000352621,0,0,0.006587488,0,0,0.005599056,0,0,0.000229279,0,0,0.022198092,0,0,0.0061866,0,0,0.057524232,0,0,0.002739038,0,0,0.003521121,0,0,0.011518579,0,0,0.001150748,1,676,train
0,0.047794118,0.017156863,0,0.005718954,0.011846405,0,0.041666667,0.03880719,0.030637255,0.044934641,0.006535948,0.10620915,0.016339869,0.006535948,0.009803922,0.007761438,0.008578431,0.038398693,0.008578431,0.072303922,0.010620915,0.007352941,0.014297386,0,0,0.048105577,0.017454236,0,0.011494253,0.005959983,0,0.042571307,0.039165602,0.029799915,0.043422733,0.006385696,0.107705407,0.01660281,0.006811409,0.009791401,0.007237122,0.008939974,0.036611324,0.007662835,0.071945509,0.01106854,0.006811409,0.014474244,0,0,0.125,0,0,0,0,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0.032967033,0.010989011,0,0,0.021978022,0,0.021978022,0.032967033,0.043956044,0.065934066,0.010989011,0.076923077,0.010989011,0,0.010989011,0.021978022,0,0.076923077,0.021978022,0.087912088,0,0.021978022,0.010989011,0,0,0,0,0,0,0.046890535,0,0,0.016724481,0,0,0,0,0,0.006183579,0,0,0.012302496,0,0,0,0,0,0.042158469,0,0,0.038262889,0,0,0.029572387,0,0,0.042649642,0,0,0.005708726,0,0,0.104893863,0,0,0.015592141,0,0,0.006352445,0,0,0.009239696,0,0,0.007160352,0,0,0.007957908,0,0,0.03609095,0,0,0.007345295,0,0,0.068280154,0,0,0.011240058,0,0,0.007556759,0,0,0.01451396,0,0,0,0,68,train
0,0.040805223,0.020946681,0.000272035,0.016866159,0.00788901,0.000272035,0.010881393,0.02203482,0.016322089,0.019858542,0.007072905,0.070184984,0.013057671,0.007072905,0.005984766,0.013057671,0.00054407,0.033460283,0.002992383,0.078890098,0.010881393,0.003264418,0.009793254,0.000272035,0,0.04109589,0.021246855,0.000279564,0.008107353,0.017053397,0.000279564,0.011182555,0.02236511,0.016773833,0.020408163,0.007268661,0.071568353,0.013139502,0.007268661,0.005870841,0.012580375,0.000559128,0.034106793,0.003075203,0.079116578,0.010902991,0.003354767,0.0100643,0.000279564,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021052632,0.010526316,0,0.010526316,0,0,0,0.010526316,0,0,0,0.021052632,0.010526316,0,0.010526316,0.031578947,0,0.010526316,0,0.073684211,0.010526316,0,0,0,0,0,0,0,0,0.038061482,0,0,0.021423805,0,0,0.000244618,0,0,0.013852379,0,0,0.007309892,0,0,0.000208247,0,0,0.010186764,0,0,0.020362556,0,0,0.016522755,0,0,0.020453654,0,0,0.006419699,0,0,0.072348218,0,0,0.01220187,0,0,0.00740013,0,0,0.004801739,0,0,0.011815152,0,0,0.000844468,0,0,0.033867018,0,0,0.00308643,0,0,0.082888491,0,0,0.011751739,0,0,0.002670268,0,0,0.009935056,0,0,0.000802568,1,684,train
0,0.052932761,0.01888412,0,0.01316166,0.007439199,0.000858369,0.010586552,0.02832618,0.037195994,0.040629471,0.01316166,0.047782546,0.008583691,0.003433476,0.005150215,0.004577969,0.000572246,0.01888412,0.003433476,0.055793991,0.004577969,0.001716738,0.016309013,0.000286123,0,0.052693553,0.018840153,0,0.007653812,0.013246983,0.000883132,0.010597586,0.028554607,0.036502797,0.040035325,0.013246983,0.047983515,0.008831322,0.003532529,0.005298793,0.004415661,0.000588755,0.01913453,0.003532529,0.05534295,0.004710038,0.001766264,0.016190757,0.000294377,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.022222222,0,0.011111111,0,0,0.011111111,0.011111111,0.066666667,0.066666667,0.011111111,0.044444444,0,0,0,0.011111111,0,0.011111111,0,0.077777778,0,0,0.022222222,0,0,0,0,0,0,0.049212132,0,0,0.018079615,0,0,0,0,0,0.014522665,0,0,0.005099118,0,0,0.001262595,0,0,0.008807043,0,0,0.025584881,0,0,0.034319582,0,0,0.036287544,0,0,0.012447248,0,0,0.039111712,0,0,0.008763707,0,0,0.005498515,0,0,0.003265192,0,0,0.004700323,0,0,0.000387597,0,0,0.016000622,0,0,0.001994959,0,0,0.057210279,0,0,0.006785644,0,0,0.001307825,0,0,0.01362978,0,0,0.000117371,0,691,train
0,0.04450194,0.025614489,0.001034929,0.010608021,0.010349288,0.000517464,0.015523933,0.02457956,0.015782665,0.024320828,0.007244502,0.071151358,0.015265201,0.003880983,0.011384217,0.00465718,0.001811125,0.026390686,0.008020699,0.070116429,0.005692109,0.004915912,0.015265201,0,0,0.043454936,0.025751073,0.001072961,0.010461373,0.010193133,0.000536481,0.01555794,0.024409871,0.0152897,0.024141631,0.007242489,0.071620172,0.01555794,0.004023605,0.011534335,0.004828326,0.001877682,0.026555794,0.00777897,0.069206009,0.005633047,0.004023605,0.01555794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0.074626866,0.02238806,0,0.02238806,0.007462687,0,0.014925373,0.029850746,0.029850746,0.029850746,0.007462687,0.059701493,0.007462687,0,0.007462687,0,0,0.02238806,0.007462687,0.089552239,0.007462687,0.02238806,0.007462687,0,0,0,0,0,0,0.049953749,0,0,0.024208164,0,0,0.000634249,0,0,0.009484384,0,0,0.008611123,0,0,0.000528424,0,0,0.012589313,0,0,0.03478094,0,0,0.024530732,0,0,0.030899402,0,0,0.010667918,0,0,0.075063352,0,0,0.022256075,0,0,0.003632154,0,0,0.018623922,0,0,0.00538923,0,0,0.001316584,0,0,0.023382346,0,0,0.0067942,0,0,0.0657011,0,0,0.004529899,0,0,0.004160399,0,0,0.010453682,0,0,0,1,699,train
0.000260756,0.04928292,0.016688396,0.001043025,0.003911343,0.008344198,0.000260756,0.010430248,0.038591917,0.026597132,0.033637549,0.01642764,0.081877445,0.011734029,0.004172099,0.00756193,0.005736636,0.001564537,0.031290743,0.005736636,0.077444589,0.008344198,0.002346806,0.009647979,0.019556714,0.000269833,0.048839719,0.016459795,0.001079331,0.008634647,0.004047491,0.000269833,0.009713977,0.039665407,0.026173772,0.033459255,0.01699946,0.082029142,0.011063141,0.004047491,0.00701565,0.005666487,0.001618996,0.031840259,0.005936319,0.077711819,0.008364814,0.002428494,0.009713977,0.020237453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.06557377,0.024590164,0,0,0,0,0.032786885,0.008196721,0.040983607,0.040983607,0,0.081967213,0.032786885,0.008196721,0.024590164,0.008196721,0,0.016393443,0,0.06557377,0.008196721,0,0.008196721,0,0,0,0.000425713,0,0,0.046654504,0,0,0.01743159,0,0,0.00245662,0,0,0.003565988,0,0,0.011528835,0,0,0.000203128,0,0,0.012225552,0,0,0.038891594,0,0,0.02346052,0,0,0.030662565,0,0,0.0164415,0,0,0.078074698,0,0,0.009354306,0,0,0.003467932,0,0,0.005886374,0,0,0.005885161,0,0,0.001422098,0,0,0.032442226,0,0,0.006004869,0,0,0.071371067,0,0,0.007799107,0,0,0.002818313,0,0,0.010453854,0,0,0.0149887,1,706,train
0.000292312,0.063431745,0.019877229,0.000292312,0.003507746,0.007307805,0,0.008477053,0.024554224,0.019584917,0.024261912,0.00672318,0.060216311,0.008184741,0.004092371,0.004092371,0.00263081,0.001169249,0.021923414,0.004384683,0.043846828,0.008477053,0.002923122,0.0119848,0.000584624,0.000305904,0.063322117,0.019883757,0.000305904,0.007341695,0.003364943,0,0.00856531,0.02477822,0.018966045,0.0232487,0.007035791,0.060874885,0.00856531,0.004282655,0.004282655,0.002753136,0.001223616,0.02171918,0.003976751,0.043744264,0.008871214,0.003059039,0.012542062,0.000611808,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061643836,0.020547945,0,0.006849315,0.006849315,0,0.006849315,0.020547945,0.034246575,0.047945205,0,0.047945205,0,0,0,0,0,0.02739726,0.01369863,0.047945205,0,0,0,0,0,0,0.00047619,0,0,0.067837563,0,0,0.018114007,0,0,0.000310559,0,0,0.005570396,0,0,0.009096325,0,0,0,0,0,0.008390573,0,0,0.026543645,0,0,0.020234376,0,0,0.025029428,0,0,0.008578446,0,0,0.058047468,0,0,0.010015426,0,0,0.00647147,0,0,0.003543956,0,0,0.002659498,0,0,0.003030412,0,0,0.023216631,0,0,0.002323935,0,0,0.048173362,0,0,0.010175533,0,0,0.002772144,0,0,0.014792251,0,0,0.000220119,1,71,train
0,0.054804996,0.024980882,0.000764721,0.009176651,0.006372674,0.001529442,0.013255162,0.02345144,0.025490696,0.030333928,0.007902116,0.089217436,0.009941371,0.003568697,0.006372674,0.005098139,0.000254907,0.021412185,0.004588325,0.061687484,0.003823604,0.003568697,0.018098394,0,0,0.054884454,0.025472689,0.000787815,0.006565126,0.008928571,0.00157563,0.012867647,0.023897059,0.025472689,0.030462185,0.008140756,0.090073529,0.010241597,0.003676471,0.006565126,0.004989496,0.000262605,0.022058824,0.004726891,0.06144958,0.003939076,0.003676471,0.018644958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054545455,0.009090909,0,0.018181818,0,0,0.027272727,0.009090909,0.027272727,0.027272727,0,0.063636364,0,0,0,0.009090909,0,0,0,0.072727273,0,0,0,0,0,0,0,0,0,0.053338278,0,0,0.022578785,0,0,0.000881886,0,0,0.00809679,0,0,0.00530318,0,0,0.001277722,0,0,0.015725685,0,0,0.021007611,0,0,0.025858921,0,0,0.030024673,0,0,0.00552724,0,0,0.090189917,0,0,0.013075214,0,0,0.006239235,0,0,0.006835979,0,0,0.004446176,0,0,0.000229095,0,0,0.02082806,0,0,0.003936657,0,0,0.057141847,0,0,0.006489861,0,0,0.004442592,0,0,0.017106194,0,0,0,1,715,train
0.001309586,0.050550026,0.027763227,0.001047669,0.005762179,0.01231011,0.000523834,0.009167103,0.031691985,0.023572551,0.02750131,0.009952855,0.067312729,0.008381351,0.004190676,0.004190676,0.003666841,0.000523834,0.021477213,0.003928759,0.072289157,0.007071765,0.002619172,0.018596124,0,0.001332623,0.050373134,0.028251599,0.001066098,0.012526652,0.005863539,0.000533049,0.009328358,0.031449893,0.023987207,0.027985075,0.010127932,0.067963753,0.00826226,0.003997868,0.004264392,0.003731343,0.000533049,0.021321962,0.003997868,0.071428571,0.006929638,0.002665245,0.018390192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061538462,0,0,0,0,0,0,0.046153846,0,0,0,0.030769231,0.015384615,0.015384615,0,0,0,0.030769231,0,0.123076923,0.015384615,0,0.030769231,0,0,0,0.001076285,0,0,0.045342847,0,0,0.02800884,0,0,0.000959168,0,0,0.005133744,0,0,0.011142839,0,0,0.000763368,0,0,0.009032013,0,0,0.032837684,0,0,0.022757712,0,0,0.026818373,0,0,0.008025586,0,0,0.065424268,0,0,0.008253957,0,0,0.004313179,0,0,0.003940777,0,0,0.003751134,0,0,0.000274876,0,0,0.020307611,0,0,0.004106403,0,0,0.064329765,0,0,0.006429506,0,0,0.002137473,0,0,0.016712743,0,0,0,1,723,train
0.000251953,0.034265558,0.018644495,0.000503905,0.004535147,0.007054674,0.001007811,0.010833963,0.023683547,0.024943311,0.033005795,0.006298816,0.055933485,0.008062484,0.004535147,0.003527337,0.004535147,0.000503905,0.029478458,0.007810532,0.053162006,0.0095742,0.003527337,0.011841774,0,0.000260756,0.034680574,0.01851369,0.000521512,0.007040417,0.004693611,0.001043025,0.01095176,0.024250326,0.025293351,0.032594524,0.005997392,0.055801825,0.008344198,0.004693611,0.003650587,0.004172099,0.000521512,0.028422425,0.007040417,0.053194263,0.009126467,0.003389831,0.012255541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0.007936508,0,0.007936508,0.007936508,0.015873016,0.047619048,0.015873016,0.063492063,0,0,0,0.015873016,0,0.063492063,0.031746032,0.055555556,0.023809524,0.007936508,0,0,0,0,0.000432526,0,0,0.034760948,0,0,0.016669708,0,0,0.00035014,0,0,0.003994026,0,0,0.006676673,0,0,0.000643778,0,0,0.008413681,0,0,0.023896952,0,0,0.028886276,0,0,0.036340613,0,0,0.007767203,0,0,0.051079369,0,0,0.011670482,0,0,0.006079681,0,0,0.005590801,0,0,0.003562871,0,0,0.000676133,0,0,0.030717397,0,0,0.006903361,0,0,0.051399702,0,0,0.011006085,0,0,0.002361543,0,0,0.011580392,0,0,0,1,726,train
0.000254001,0.040640081,0.023114046,0.000508001,0.00508001,0.010922022,0.000254001,0.010668021,0.023622047,0.021590043,0.026416053,0.006858014,0.062992126,0.007112014,0.002032004,0.00508001,0.005334011,0,0.019558039,0.00482601,0.054356109,0.004064008,0.002286005,0.016510033,0,0.000260756,0.040938722,0.022946545,0.000521512,0.011212516,0.004954368,0.000260756,0.010691004,0.023468057,0.021642764,0.026597132,0.006518905,0.063102999,0.007301173,0.00208605,0.005215124,0.005215124,0,0.019295958,0.004954368,5.35E-02,0.003911343,0.002346806,0.016949153,0,0,0.066666667,0,0,0,0,0,0,0,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0.022988506,0.034482759,0,0.011494253,0,0,0.011494253,0.034482759,0.011494253,0.011494253,0.011494253,0.068965517,0,0,0,0.011494253,0,0.034482759,0,0.091954023,0.011494253,0,0,0,0,0,0.000155763,0,0,0.041467751,0,0,0.024862349,0,0,0.000318674,0,0,0.002785179,0,0,0.010943755,0,0,0.0000937,0,0,0.007553506,0,0,0.017908214,0,0,0.022100589,0,0,0.025303281,0,0,0.007832937,0,0,0.062370442,0,0,0.007513204,0,0,0.002325088,0,0,0.005188116,0,0,0.005215971,0,0,0,0,0,0.020836351,0,0,0.003202692,0,0,0.047827509,0,0,0.003789406,0,0,0.002461562,0,0,0.016369699,0,0,0,1,727,train
0,0.058921162,0.023236515,0.001383126,0.009128631,0.008852006,0.002213001,0.016874136,0.020193638,0.013278008,0.017980636,0.010788382,0.063347165,0.008852006,0.001659751,0.007192254,0.007745505,0.000829876,0.02461964,0.003872752,0.059751037,0.003042877,0.003319502,0.013554633,0.000276625,0,0.060216895,0.023687215,0.001426941,0.008847032,0.008561644,0.001712329,0.017123288,0.020547945,0.013413242,0.01826484,0.009417808,0.064497717,0.008847032,0.001712329,0.007134703,0.007705479,0.000856164,0.024543379,0.003995434,0.058789954,0.003139269,0.003424658,0.01369863,0.000285388,0,0,0,0,0.090909091,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0.02,0.01,0,0.02,0.01,0.02,0.01,0,0.01,0.01,0.06,0.03,0.01,0,0.01,0.01,0,0.03,0,0.08,0,0,0.01,0,0,0,0,0,0,0.057921991,0,0,0.020970845,0,0,0.000769741,0,0,0.009632772,0,0,0.007677552,0,0,0.001742928,0,0,0.015312866,0,0,0.019436723,0,0,0.013757069,0,0,0.018110168,0,0,0.00782013,0,0,0.053733065,0,0,0.007145881,0,0,0.001591421,0,0,0.00555446,0,0,0.00760348,0,0,0.000998128,0,0,0.023825876,0,0,0.003354971,0,0,0.057275492,0,0,0.002399727,0,0,0.00268012,0,0,1.16E-02,0,0,0.0000947,1,729,train
0,0.043226147,0.02266737,0.000263574,0.014232999,0.011070111,0.000263574,0.010542963,0.016341592,0.022930944,0.027938851,0.013442277,0.074855034,0.011860833,0.000263574,0.011597259,0.002108593,0.000790722,0.018450185,0.004217185,0.056668424,0.002372167,0.003426463,0.013969425,0,0,0.043054427,0.023016518,0.000270783,0.011372868,0.013809911,0.000270783,0.010018955,0.016517736,0.022745735,0.027619821,0.013268346,0.075277552,0.01164365,0.000270783,0.011372868,0.00216626,0.000812348,0.018683997,0.004061738,0.05713512,0.002437043,0.003520173,0.014351476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054347826,0.010869565,0,0.032608696,0,0,0.032608696,0.010869565,0.032608696,0.043478261,0.02173913,0.065217391,0.02173913,0,0.02173913,0,0,0.010869565,0.010869565,0.043478261,0,0,0,0,0,0,0,0,0,0.047834186,0,0,0.024179996,0,0,0.00010582,0,0,0.013308036,0,0,0.009669473,0,0,0.00010582,0,0,0.013140344,0,0,0.021165161,0,0,0.024106896,0,0,0.028638879,0,0,0.017615274,0,0,0.069258356,0,0,0.015351573,0,0,0.000282008,0,0,0.015069565,0,0,0.002521888,0,0,0.001048741,0,0,0.018893042,0,0,0.003483242,0,0,0.058078768,0,0,0.001777682,0,0,0.001814007,0,0,0.01286961,0,0,0,1,741,train
0,0.049388875,0.016961836,0.000997755,0.006235969,0.007233724,0.000249439,0.010975306,0.032925917,0.020703417,0.030431529,0.012222499,0.051384385,0.010476428,0.006235969,0.004240459,0.004739336,0.001746071,0.034422549,0.008730357,0.057121477,0.009728112,0.004739336,0.014467448,0,0,0.04906242,0.016953506,0.001027485,0.006935525,0.006421783,0.000256871,0.010531724,0.033650141,0.020035962,0.029797072,0.012329823,0.051631133,0.010788595,0.006421783,0.004366812,0.004623684,0.001798099,0.034420755,0.008476753,0.05702543,0.010017981,0.004366812,0.014127922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.063636364,0.018181818,0,0,0.018181818,0,0.027272727,0.009090909,0.045454545,0.054545455,0.009090909,0.045454545,0,0,0,0.009090909,0,0.036363636,0.009090909,0.063636364,0,0.018181818,0.027272727,0,0,0,0,0,0,0.044478426,0,0,0.018409542,0,0,0.001293498,0,0,0.005558858,0,0,0.005475012,0,0,0.000164042,0,0,0.007869438,0,0,0.036860561,0,0,0.019939289,0,0,0.027754848,0,0,0.013577373,0,0,0.049421043,0,0,0.010031369,0,0,0.005422155,0,0,0.004609214,0,0,0.003366499,0,0,0.002122379,0,0,0.030510296,0,0,0.006157702,0,0,0.06374648,0,0,0.007958402,0,0,0.002779902,0,0,0.013272435,0,0,0,1,752,train
0.000761421,0.054060914,0.023096447,0.001015228,0.004568528,0.009898477,0,0.013705584,0.034771574,0.023096447,0.026142132,0.004568528,0.065228426,0.01142132,0.002538071,0.008883249,0.000761421,0.000761421,0.017258883,0.002030457,0.060913706,0.005837563,0.001522843,0.015482234,0.001269036,0.000781454,0.054180776,0.022662152,0.001041938,0.009898411,0.004428237,0,0.013545194,0.035425892,0.023183121,0.026308935,0.004688721,0.064860641,0.011461318,0.002604845,0.008856473,0.000781454,0.000781454,0.017191977,0.002083876,0.060692889,0.005991144,0.001562907,0.015889555,0.001302423,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0.043478261,0.043478261,0,0.010869565,0.010869565,0,0.02173913,0.010869565,0.02173913,0.02173913,0,0.086956522,0.010869565,0,0.010869565,0,0,0.02173913,0,0.065217391,0,0,0,0,0,0,0.000988291,0,0,0.054025283,0,0,0.022282792,0,0,0.001183522,0,0,0.004007207,0,0,0.010853387,0,0,0,0,0,0.015100291,0,0,0.032827471,0,0,0.023807066,0,0,0.027667267,0,0,0.004502622,0,0,0.060808899,0,0,0.011204382,0,0,0.002920066,0,0,0.008284316,0,0,0.000487192,0,0,0.000734929,0,0,0.017221469,0,0,0.00273947,0,0,0.062966217,0,0,0.006648217,0,0,0.00176778,0,0,0.018960811,0,0,0.001264693,1,759,train
0.00024108,0.049180328,0.023143684,0.00168756,0.013741562,0.010366442,0.00024108,0.017839923,0.033510125,0.030617165,0.040983607,0.013500482,0.079074253,0.010848602,0.004821601,0.006027001,0.010848602,0.00289296,0.041947927,0.007473481,0.058341369,0.005785921,0.004580521,0.016152363,0.00024108,0.000249938,0.049487628,0.023494126,0.001749563,0.010497376,0.013496626,0.000249938,0.017745564,0.033741565,0.030492377,0.040989753,0.012996751,0.079730067,0.010997251,0.00499875,0.0059985,0.010247438,0.00299925,0.041989503,0.007498125,0.057985504,0.0059985,0.004498875,0.016245939,0.000249938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041958042,0.013986014,0,0.020979021,0.006993007,0,0.020979021,0.027972028,0.034965035,0.041958042,0.027972028,0.062937063,0.006993007,0,0.006993007,0.027972028,0,0.041958042,0.006993007,0.06993007,0,0.006993007,0.013986014,0,0,0,0.000193798,0,0,0.050090225,0,0,0.023730517,0,0,0.001552152,0,0,0.012392378,0,0,0.011358746,0,0,0.000173611,0,0,0.01593199,0,0,0.029085283,0,0,0.033083928,0,0,0.044024371,0,0,0.010596205,0,0,0.075673378,0,0,0.011369085,0,0,0.005774002,0,0,0.005595084,0,0,0.007890269,0,0,0.004656678,0,0,0.037527057,0,0,0.006283766,0,0,0.057236334,0,0,0.006733171,0,0,0.003371605,0,0,0.017076077,0,0,0.000193798,1,760,train
